"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","chosen","overall","Horizon","tau","lambda","kError","beta"
"173",1,28,6,0,27.3009941701534,0.44,"Rough","Avg. Reward Condition",40,"6",19,7,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"174",1,29,10,0,58.0700494610344,0.44,"Rough","Avg. Reward Condition",40,"6",19,11,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"175",1,30,9,0,57.2100931574182,0.44,"Rough","Avg. Reward Condition",40,"6",19,10,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"176",1,31,10,0,58.0700494610344,0.44,"Rough","Avg. Reward Condition",40,"6",19,11,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"177",1,32,9,0,57.2100931574182,0.44,"Rough","Avg. Reward Condition",40,"6",19,10,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"178",1,33,9,1,60.8910168599768,0.44,"Rough","Avg. Reward Condition",40,"6",19,21,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"179",1,34,3,1,65.6803696524248,0.44,"Rough","Avg. Reward Condition",40,"6",19,15,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"180",1,35,0,10,60.8079360936337,0.44,"Rough","Avg. Reward Condition",40,"6",19,111,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"181",1,36,7,5,82.9053550398923,0.44,"Rough","Avg. Reward Condition",40,"6",19,63,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"182",1,37,6,5,64.8120312113293,0.44,"Rough","Avg. Reward Condition",40,"6",19,62,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"183",1,38,6,5,64.8120312113293,0.44,"Rough","Avg. Reward Condition",40,"6",19,62,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"184",1,39,6,6,73.1570356560972,0.44,"Rough","Avg. Reward Condition",40,"6",19,73,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"185",1,40,10,4,53.8434324955223,0.44,"Rough","Avg. Reward Condition",40,"6",19,55,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"186",1,41,5,1,31.9313461927778,0.44,"Rough","Avg. Reward Condition",40,"6",19,17,6,"Long",17.0892347817217,NA,0.00673881576907309,32.671075784491
"187",1,1,3,9,73.328444338372,0.11,"Rough","Avg. Reward Condition",20,"7",16,103,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"188",1,2,4,9,52.7069887453694,0.12,"Rough","Avg. Reward Condition",20,"7",16,104,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"189",1,3,10,10,60.953630023244,0.12,"Rough","Avg. Reward Condition",20,"7",16,121,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"190",1,4,10,9,72.5110425569696,0.12,"Rough","Avg. Reward Condition",20,"7",16,110,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"191",1,5,10,4,47.4832881916052,0.12,"Rough","Avg. Reward Condition",20,"7",16,55,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"192",1,6,10,5,61.4885690232436,0.19,"Rough","Avg. Reward Condition",20,"7",16,66,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"193",1,7,7,6,29.9313498285692,0.19,"Rough","Avg. Reward Condition",20,"7",16,74,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"194",1,8,10,4,47.4832881916052,0.19,"Rough","Avg. Reward Condition",20,"7",16,55,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"195",1,9,0,1,45.6400924104609,0.19,"Rough","Avg. Reward Condition",20,"7",16,12,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"196",1,10,1,4,16.6041970073858,0.19,"Rough","Avg. Reward Condition",20,"7",16,46,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"197",1,11,1,0,96.0543328963373,0.19,"Rough","Avg. Reward Condition",20,"7",16,2,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"198",1,12,1,0,96.0543328963373,0.19,"Rough","Avg. Reward Condition",20,"7",16,2,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"199",1,13,2,3,44.0669303004105,0.19,"Rough","Avg. Reward Condition",20,"7",16,36,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"200",1,14,0,3,30.8986299879706,0.32,"Rough","Avg. Reward Condition",20,"7",16,34,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"201",1,15,0,6,35.4675147086049,0.36,"Rough","Avg. Reward Condition",20,"7",16,67,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"202",1,16,1,7,30.6098170794807,0.36,"Rough","Avg. Reward Condition",20,"7",16,79,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"203",1,17,9,3,6.15546941628624,0.39,"Rough","Avg. Reward Condition",20,"7",16,43,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"204",1,18,3,2,83.8378126303431,0.39,"Rough","Avg. Reward Condition",20,"7",16,26,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"205",1,19,9,7,82.1507669313946,0.39,"Rough","Avg. Reward Condition",20,"7",16,87,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"206",1,20,10,5,61.4885690232436,0.39,"Rough","Avg. Reward Condition",20,"7",16,66,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"207",1,21,10,4,47.4832881916052,0.39,"Rough","Avg. Reward Condition",20,"7",16,55,7,"Short",0.238157396507852,NA,0.00673877323169836,0.361867434682134
"208",1,1,2,8,43.6561164584679,-0.06,"Rough","Avg. Reward Condition",40,"8",18,91,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"209",1,2,2,5,28.3106281722044,-0.06,"Rough","Avg. Reward Condition",40,"8",18,58,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"210",1,3,2,5,28.3106281722044,0.19,"Rough","Avg. Reward Condition",40,"8",18,58,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"211",1,4,2,6,9.85315561544602,0.19,"Rough","Avg. Reward Condition",40,"8",18,69,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"212",1,5,4,5,66.1329906623103,0.19,"Rough","Avg. Reward Condition",40,"8",18,60,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"213",1,6,5,5,61.5391732787472,0.26,"Rough","Avg. Reward Condition",40,"8",18,61,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"214",1,7,5,5,61.5391732787472,0.26,"Rough","Avg. Reward Condition",40,"8",18,61,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"215",1,8,0,1,37.2422418931396,0.26,"Rough","Avg. Reward Condition",40,"8",18,12,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"216",1,9,0,2,35.0025842131743,0.37,"Rough","Avg. Reward Condition",40,"8",18,23,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"217",1,10,0,2,35.0025842131743,0.49,"Rough","Avg. Reward Condition",40,"8",18,23,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"218",1,11,0,3,20.6322691826754,0.49,"Rough","Avg. Reward Condition",40,"8",18,34,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"219",1,12,0,3,20.6322691826754,0.49,"Rough","Avg. Reward Condition",40,"8",18,34,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"220",1,13,0,3,20.6322691826754,0.49,"Rough","Avg. Reward Condition",40,"8",18,34,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"221",1,14,0,4,2.73847542307962,0.49,"Rough","Avg. Reward Condition",40,"8",18,45,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"222",1,15,0,4,2.73847542307962,0.49,"Rough","Avg. Reward Condition",40,"8",18,45,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"223",1,16,0,5,18.0799924222245,0.49,"Rough","Avg. Reward Condition",40,"8",18,56,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"224",1,17,6,5,39.8371872215826,0.49,"Rough","Avg. Reward Condition",40,"8",18,62,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"225",1,18,9,3,52.6770087163606,0.49,"Rough","Avg. Reward Condition",40,"8",18,43,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"226",1,19,9,3,52.6770087163606,0.49,"Rough","Avg. Reward Condition",40,"8",18,43,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"227",1,20,3,10,32.5695318981662,0.49,"Rough","Avg. Reward Condition",40,"8",18,114,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"228",1,21,3,10,32.5695318981662,0.49,"Rough","Avg. Reward Condition",40,"8",18,114,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"229",1,22,2,9,54.5359599883725,0.49,"Rough","Avg. Reward Condition",40,"8",18,102,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"230",1,23,7,9,43.7178093969653,0.49,"Rough","Avg. Reward Condition",40,"8",18,107,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"231",1,24,7,10,39.5407952471519,0.49,"Rough","Avg. Reward Condition",40,"8",18,118,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"232",1,25,7,9,43.7178093969653,0.49,"Rough","Avg. Reward Condition",40,"8",18,107,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"233",1,26,8,10,43.0920417226209,0.49,"Rough","Avg. Reward Condition",40,"8",18,119,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"234",1,27,1,7,8.31794726790205,0.49,"Rough","Avg. Reward Condition",40,"8",18,79,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"235",1,28,1,6,8.94196519629523,0.49,"Rough","Avg. Reward Condition",40,"8",18,68,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"236",1,29,2,4,35.9082246738817,0.49,"Rough","Avg. Reward Condition",40,"8",18,47,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"237",1,30,2,3,53.5961483472986,0.49,"Rough","Avg. Reward Condition",40,"8",18,36,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"238",1,31,2,4,35.9082246738817,0.49,"Rough","Avg. Reward Condition",40,"8",18,47,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"239",1,32,3,4,56.8504124991032,0.49,"Rough","Avg. Reward Condition",40,"8",18,48,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"240",1,33,4,3,63.7013527592454,0.49,"Rough","Avg. Reward Condition",40,"8",18,38,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"241",1,34,3,4,56.8504124991032,0.49,"Rough","Avg. Reward Condition",40,"8",18,48,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"242",1,35,6,3,2.55804621582689,0.49,"Rough","Avg. Reward Condition",40,"8",18,40,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"243",1,36,5,2,52.4052015124445,0.49,"Rough","Avg. Reward Condition",40,"8",18,28,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"244",1,37,5,2,52.4052015124445,0.49,"Rough","Avg. Reward Condition",40,"8",18,28,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"245",1,38,5,5,61.5391732787472,0.49,"Rough","Avg. Reward Condition",40,"8",18,61,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"246",1,39,5,4,37.8791272787462,0.49,"Rough","Avg. Reward Condition",40,"8",18,50,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"247",1,40,5,5,61.5391732787472,0.49,"Rough","Avg. Reward Condition",40,"8",18,61,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"248",1,41,4,5,66.1329906623103,0.49,"Rough","Avg. Reward Condition",40,"8",18,60,8,"Long",23.6587834739051,NA,1.07551431042854,44.8420127930424
"249",2,1,2,7,5.78700600623116,-0.23,"Rough","Avg. Reward Condition",40,"1",18,80,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"250",2,2,2,5,28.3106281722044,0.18,"Rough","Avg. Reward Condition",40,"1",18,58,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"251",2,3,8,7,51.6253344127728,0.18,"Rough","Avg. Reward Condition",40,"1",18,86,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"252",2,4,8,6,52.3875490141336,0.18,"Rough","Avg. Reward Condition",40,"1",18,75,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"253",2,5,7,10,39.5407952471519,0.18,"Rough","Avg. Reward Condition",40,"1",18,118,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"254",2,6,8,10,43.0920417226209,0.18,"Rough","Avg. Reward Condition",40,"1",18,119,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"255",2,7,8,10,43.0920417226209,0.18,"Rough","Avg. Reward Condition",40,"1",18,119,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"256",2,8,7,10,39.5407952471519,0.18,"Rough","Avg. Reward Condition",40,"1",18,118,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"257",2,9,7,8,41.2424197528624,0.18,"Rough","Avg. Reward Condition",40,"1",18,96,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"258",2,10,7,8,41.2424197528624,0.18,"Rough","Avg. Reward Condition",40,"1",18,96,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"259",2,11,8,8,58.8343770395875,0.18,"Rough","Avg. Reward Condition",40,"1",18,97,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"260",2,12,8,4,38.0812277919718,0.18,"Rough","Avg. Reward Condition",40,"1",18,53,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"261",2,13,8,2,23.7481836425879,0.18,"Rough","Avg. Reward Condition",40,"1",18,31,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"262",2,14,4,0,48.2728545381987,0.18,"Rough","Avg. Reward Condition",40,"1",18,5,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"263",2,15,6,0,37.7168186975526,0.18,"Rough","Avg. Reward Condition",40,"1",18,7,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"264",2,16,6,0,37.7168186975526,0.18,"Rough","Avg. Reward Condition",40,"1",18,7,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"265",2,17,5,3,28.2693028674169,0.18,"Rough","Avg. Reward Condition",40,"1",18,39,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"266",2,18,4,6,56.6641694320835,0.3,"Rough","Avg. Reward Condition",40,"1",18,71,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"267",2,19,1,3,23.743412126775,0.3,"Rough","Avg. Reward Condition",40,"1",18,35,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"268",2,20,1,3,23.743412126775,0.3,"Rough","Avg. Reward Condition",40,"1",18,35,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"269",2,21,3,5,60.9956565134491,0.3,"Rough","Avg. Reward Condition",40,"1",18,59,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"270",2,22,6,9,34.6588515600726,0.3,"Rough","Avg. Reward Condition",40,"1",18,106,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"271",2,23,6,9,34.6588515600726,0.3,"Rough","Avg. Reward Condition",40,"1",18,106,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"272",2,24,7,9,43.7178093969653,0.3,"Rough","Avg. Reward Condition",40,"1",18,107,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"273",2,25,3,9,61.4935218902942,0.3,"Rough","Avg. Reward Condition",40,"1",18,103,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"274",2,26,10,10,40.9300790469513,0.3,"Rough","Avg. Reward Condition",40,"1",18,121,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"275",2,27,10,9,68.5571263747788,0.3,"Rough","Avg. Reward Condition",40,"1",18,110,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"276",2,28,5,8,32.0305817810502,0.3,"Rough","Avg. Reward Condition",40,"1",18,94,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"277",2,29,4,8,45.2794014613118,0.3,"Rough","Avg. Reward Condition",40,"1",18,93,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"278",2,30,5,8,32.0305817810502,0.3,"Rough","Avg. Reward Condition",40,"1",18,94,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"279",2,31,3,7,22.0436802123003,0.3,"Rough","Avg. Reward Condition",40,"1",18,81,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"280",2,32,9,9,61.1848749174221,0.3,"Rough","Avg. Reward Condition",40,"1",18,109,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"281",2,33,9,7,72.9623547713888,0.3,"Rough","Avg. Reward Condition",40,"1",18,87,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"282",2,34,10,7,45.9324442548253,0.3,"Rough","Avg. Reward Condition",40,"1",18,88,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"283",2,35,4,5,66.1329906623103,0.3,"Rough","Avg. Reward Condition",40,"1",18,60,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"284",2,36,0,5,18.0799924222245,0.3,"Rough","Avg. Reward Condition",40,"1",18,56,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"285",2,37,3,5,60.9956565134491,0.3,"Rough","Avg. Reward Condition",40,"1",18,59,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"286",2,38,3,4,56.8504124991032,0.3,"Rough","Avg. Reward Condition",40,"1",18,48,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"287",2,39,4,4,52.24416387013,0.3,"Rough","Avg. Reward Condition",40,"1",18,49,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"288",2,40,5,7,60.8656482156471,0.3,"Rough","Avg. Reward Condition",40,"1",18,83,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"289",2,41,5,7,60.8656482156471,0.38,"Rough","Avg. Reward Condition",40,"1",18,83,9,"Long",26.3028567690665,NA,0.00674852466120966,44.7223604944743
"290",2,1,2,6,41.8450334706291,0.07,"Rough","Avg. Reward Condition",20,"2",6,69,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"291",2,2,0,6,46.0544782889019,0.07,"Rough","Avg. Reward Condition",20,"2",6,67,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"292",2,3,1,6,54.3370472689451,0.07,"Rough","Avg. Reward Condition",20,"2",6,68,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"293",2,4,1,7,34.3269334073576,0.07,"Rough","Avg. Reward Condition",20,"2",6,79,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"294",2,5,1,7,34.3269334073576,0.07,"Rough","Avg. Reward Condition",20,"2",6,79,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"295",2,6,0,7,56.7102070439247,0.07,"Rough","Avg. Reward Condition",20,"2",6,78,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"296",2,7,0,7,56.7102070439247,0.07,"Rough","Avg. Reward Condition",20,"2",6,78,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"297",2,8,2,7,22.5684927641823,0.07,"Rough","Avg. Reward Condition",20,"2",6,80,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"298",2,9,0,1,36.3388197833164,0.11,"Rough","Avg. Reward Condition",20,"2",6,12,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"299",2,10,0,1,36.3388197833164,0.35,"Rough","Avg. Reward Condition",20,"2",6,12,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"300",2,11,6,9,23.3299176414796,0.35,"Rough","Avg. Reward Condition",20,"2",6,106,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"301",2,12,10,8,49.0427197755467,0.35,"Rough","Avg. Reward Condition",20,"2",6,99,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"302",2,13,3,10,63.8466333050974,0.35,"Rough","Avg. Reward Condition",20,"2",6,114,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"303",2,14,1,10,67.9554499447788,0.35,"Rough","Avg. Reward Condition",20,"2",6,112,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"304",2,15,1,10,67.9554499447788,0.35,"Rough","Avg. Reward Condition",20,"2",6,112,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"305",2,16,2,10,50.1552784295293,0.35,"Rough","Avg. Reward Condition",20,"2",6,113,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"306",2,17,0,1,36.3388197833164,0.35,"Rough","Avg. Reward Condition",20,"2",6,12,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
"307",2,18,0,1,36.3388197833164,0.35,"Rough","Avg. Reward Condition",20,"2",6,12,10,"Short",0.168847603373907,NA,0.00674438377296458,0.258800829054331
