"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","chosen","overall","Horizon","tau","lambda","beta"
"179",1,34,2,3,64.1450860861758,0.44,"Rough","Avg. Reward Condition",40,"6",19,36,6,"Long",0.0999890101971186,0.78267677971127,0.504666701904082
"180",1,35,3,5,23.8004967817919,0.44,"Rough","Avg. Reward Condition",40,"6",19,59,6,"Long",0.0999890101971186,0.78267677971127,0.504666701904082
"181",1,36,4,5,30.6880368467941,0.44,"Rough","Avg. Reward Condition",40,"6",19,60,6,"Long",0.0999890101971186,0.78267677971127,0.504666701904082
"182",1,37,4,6,66.9336804964909,0.44,"Rough","Avg. Reward Condition",40,"6",19,71,6,"Long",0.0999890101971186,0.78267677971127,0.504666701904082
"183",1,38,6,2,40.0662726855817,0.44,"Rough","Avg. Reward Condition",40,"6",19,29,6,"Long",0.0999890101971186,0.78267677971127,0.504666701904082
"184",1,39,7,0,32.5263699322904,0.44,"Rough","Avg. Reward Condition",40,"6",19,8,6,"Long",0.0999890101971186,0.78267677971127,0.504666701904082
"185",1,40,5,0,39.2679282572987,0.44,"Rough","Avg. Reward Condition",40,"6",19,6,6,"Long",0.0999890101971186,0.78267677971127,0.504666701904082
"186",1,41,2,6,38.2584697728782,0.44,"Rough","Avg. Reward Condition",40,"6",19,69,6,"Long",0.0999890101971186,0.78267677971127,0.504666701904082
"187",1,1,5,10,12.2429925631197,0.11,"Rough","Avg. Reward Condition",20,"7",16,116,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"188",1,2,4,1,0,0.12,"Rough","Avg. Reward Condition",20,"7",16,16,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"189",1,3,4,3,46.0518251136076,0.12,"Rough","Avg. Reward Condition",20,"7",16,38,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"190",1,4,2,4,51.6785957888899,0.12,"Rough","Avg. Reward Condition",20,"7",16,47,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"191",1,5,3,5,75.0250883463196,0.12,"Rough","Avg. Reward Condition",20,"7",16,59,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"192",1,6,5,0,42.7676425321103,0.19,"Rough","Avg. Reward Condition",20,"7",16,6,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"193",1,7,3,5,75.0250883463196,0.19,"Rough","Avg. Reward Condition",20,"7",16,59,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"194",1,8,2,8,47.6806943266492,0.19,"Rough","Avg. Reward Condition",20,"7",16,91,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"195",1,9,4,4,37.2247549071549,0.19,"Rough","Avg. Reward Condition",20,"7",16,49,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"196",1,10,9,1,49.5835644833186,0.19,"Rough","Avg. Reward Condition",20,"7",16,21,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"197",1,11,7,8,21.7601105267846,0.19,"Rough","Avg. Reward Condition",20,"7",16,96,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"198",1,12,8,7,52.5353402462406,0.19,"Rough","Avg. Reward Condition",20,"7",16,86,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"199",1,13,8,9,55.0798412458746,0.19,"Rough","Avg. Reward Condition",20,"7",16,108,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"200",1,14,9,9,48.2469413431705,0.32,"Rough","Avg. Reward Condition",20,"7",16,109,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"201",1,15,8,8,44.062668247347,0.36,"Rough","Avg. Reward Condition",20,"7",16,97,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"202",1,16,6,3,20.2544962767055,0.36,"Rough","Avg. Reward Condition",20,"7",16,40,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"203",1,17,10,0,30.3219618945097,0.39,"Rough","Avg. Reward Condition",20,"7",16,11,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"204",1,18,4,6,48.5193217731592,0.39,"Rough","Avg. Reward Condition",20,"7",16,71,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"205",1,19,5,6,65.7919203460871,0.39,"Rough","Avg. Reward Condition",20,"7",16,72,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"206",1,20,8,10,71.5964693856376,0.39,"Rough","Avg. Reward Condition",20,"7",16,119,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"207",1,21,2,1,37.8294983546141,0.39,"Rough","Avg. Reward Condition",20,"7",16,14,7,"Short",0.127406182525979,0.887173337661459,0.476294893602292
"208",1,1,7,6,35.0970793586,-0.06,"Rough","Avg. Reward Condition",40,"8",18,74,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"209",1,2,6,7,45.7922377623339,-0.06,"Rough","Avg. Reward Condition",40,"8",18,84,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"210",1,3,8,6,52.3875490141336,0.19,"Rough","Avg. Reward Condition",40,"8",18,75,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"211",1,4,10,5,37.8302996702739,0.19,"Rough","Avg. Reward Condition",40,"8",18,66,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"212",1,5,9,5,25.5809293587448,0.19,"Rough","Avg. Reward Condition",40,"8",18,65,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"213",1,6,9,3,52.6770087163606,0.26,"Rough","Avg. Reward Condition",40,"8",18,43,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"214",1,7,9,2,46.2486687787869,0.26,"Rough","Avg. Reward Condition",40,"8",18,32,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"215",1,8,10,1,51.8458396113601,0.26,"Rough","Avg. Reward Condition",40,"8",18,22,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"216",1,9,10,2,47.0470762762012,0.37,"Rough","Avg. Reward Condition",40,"8",18,33,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"217",1,10,2,10,25.2569128061938,0.49,"Rough","Avg. Reward Condition",40,"8",18,113,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"218",1,11,0,10,44.7774903870151,0.49,"Rough","Avg. Reward Condition",40,"8",18,111,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"219",1,12,9,2,46.2486687787869,0.49,"Rough","Avg. Reward Condition",40,"8",18,32,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"220",1,13,8,0,49.6392731518266,0.49,"Rough","Avg. Reward Condition",40,"8",18,9,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"221",1,14,6,6,45.1082294847669,0.49,"Rough","Avg. Reward Condition",40,"8",18,73,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"222",1,15,4,2,74.4058624133972,0.49,"Rough","Avg. Reward Condition",40,"8",18,27,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"223",1,16,2,2,100,0.49,"Rough","Avg. Reward Condition",40,"8",18,25,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"224",1,17,2,2,100,0.49,"Rough","Avg. Reward Condition",40,"8",18,25,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"225",1,18,2,1,70.0239835784985,0.49,"Rough","Avg. Reward Condition",40,"8",18,14,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"226",1,19,2,2,100,0.49,"Rough","Avg. Reward Condition",40,"8",18,25,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"227",1,20,2,2,100,0.49,"Rough","Avg. Reward Condition",40,"8",18,25,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"228",1,21,6,3,2.55804621582689,0.49,"Rough","Avg. Reward Condition",40,"8",18,40,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"229",1,22,6,4,24.0248838436953,0.49,"Rough","Avg. Reward Condition",40,"8",18,51,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"230",1,23,6,5,39.8371872215826,0.49,"Rough","Avg. Reward Condition",40,"8",18,62,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"231",1,24,5,5,61.5391732787472,0.49,"Rough","Avg. Reward Condition",40,"8",18,61,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"232",1,25,4,5,66.1329906623103,0.49,"Rough","Avg. Reward Condition",40,"8",18,60,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"233",1,26,4,6,56.6641694320835,0.49,"Rough","Avg. Reward Condition",40,"8",18,71,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"234",1,27,10,9,68.5571263747788,0.49,"Rough","Avg. Reward Condition",40,"8",18,110,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"235",1,28,7,8,41.2424197528624,0.49,"Rough","Avg. Reward Condition",40,"8",18,96,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"236",1,29,9,7,72.9623547713888,0.49,"Rough","Avg. Reward Condition",40,"8",18,87,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"237",1,30,9,6,46.7105802523154,0.49,"Rough","Avg. Reward Condition",40,"8",18,76,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"238",1,31,4,8,45.2794014613118,0.49,"Rough","Avg. Reward Condition",40,"8",18,93,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"239",1,32,9,0,42.0409614410277,0.49,"Rough","Avg. Reward Condition",40,"8",18,10,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"240",1,33,10,0,38.2617250048476,0.49,"Rough","Avg. Reward Condition",40,"8",18,11,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"241",1,34,10,6,35.7890292277551,0.49,"Rough","Avg. Reward Condition",40,"8",18,77,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"242",1,35,4,0,48.2728545381987,0.49,"Rough","Avg. Reward Condition",40,"8",18,5,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"243",1,36,3,1,75.1442624365829,0.49,"Rough","Avg. Reward Condition",40,"8",18,15,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"244",1,37,3,2,87.0484650270771,0.49,"Rough","Avg. Reward Condition",40,"8",18,26,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"245",1,38,3,2,87.0484650270771,0.49,"Rough","Avg. Reward Condition",40,"8",18,26,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"246",1,39,3,6,31.7774943870089,0.49,"Rough","Avg. Reward Condition",40,"8",18,70,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"247",1,40,5,8,32.0305817810502,0.49,"Rough","Avg. Reward Condition",40,"8",18,94,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"248",1,41,10,7,45.9324442548253,0.49,"Rough","Avg. Reward Condition",40,"8",18,88,8,"Long",0.108253439927761,0.753108550038335,0.49171023204084
"249",2,1,10,9,68.5571263747788,-0.23,"Rough","Avg. Reward Condition",40,"1",18,110,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"250",2,2,10,10,40.9300790469513,0.18,"Rough","Avg. Reward Condition",40,"1",18,121,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"251",2,3,8,10,43.0920417226209,0.18,"Rough","Avg. Reward Condition",40,"1",18,119,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"252",2,4,8,8,58.8343770395875,0.18,"Rough","Avg. Reward Condition",40,"1",18,97,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"253",2,5,8,7,51.6253344127728,0.18,"Rough","Avg. Reward Condition",40,"1",18,86,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"254",2,6,7,6,35.0970793586,0.18,"Rough","Avg. Reward Condition",40,"1",18,74,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"255",2,7,0,5,18.0799924222245,0.18,"Rough","Avg. Reward Condition",40,"1",18,56,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"256",2,8,6,7,45.7922377623339,0.18,"Rough","Avg. Reward Condition",40,"1",18,84,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"257",2,9,6,8,37.9736257778301,0.18,"Rough","Avg. Reward Condition",40,"1",18,95,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"258",2,10,8,6,52.3875490141336,0.18,"Rough","Avg. Reward Condition",40,"1",18,75,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"259",2,11,0,2,35.0025842131743,0.18,"Rough","Avg. Reward Condition",40,"1",18,23,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"260",2,12,0,1,37.2422418931396,0.18,"Rough","Avg. Reward Condition",40,"1",18,12,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"261",2,13,0,9,63.7273848369045,0.18,"Rough","Avg. Reward Condition",40,"1",18,100,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"262",2,14,0,7,18.2389240639338,0.18,"Rough","Avg. Reward Condition",40,"1",18,78,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"263",2,15,4,5,66.1329906623103,0.18,"Rough","Avg. Reward Condition",40,"1",18,60,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"264",2,16,6,6,45.1082294847669,0.18,"Rough","Avg. Reward Condition",40,"1",18,73,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"265",2,17,2,6,9.85315561544602,0.18,"Rough","Avg. Reward Condition",40,"1",18,69,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"266",2,18,1,4,5.78214672223985,0.3,"Rough","Avg. Reward Condition",40,"1",18,46,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"267",2,19,1,0,52.4795285472342,0.3,"Rough","Avg. Reward Condition",40,"1",18,2,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"268",2,20,9,1,36.0277373757591,0.3,"Rough","Avg. Reward Condition",40,"1",18,21,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"269",2,21,9,3,52.6770087163606,0.3,"Rough","Avg. Reward Condition",40,"1",18,43,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"270",2,22,10,3,47.7289893692748,0.3,"Rough","Avg. Reward Condition",40,"1",18,44,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"271",2,23,7,5,34.8171406531834,0.3,"Rough","Avg. Reward Condition",40,"1",18,63,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"272",2,24,2,3,53.5961483472986,0.3,"Rough","Avg. Reward Condition",40,"1",18,36,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"273",2,25,3,3,53.9768384538052,0.3,"Rough","Avg. Reward Condition",40,"1",18,37,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"274",2,26,4,3,63.7013527592454,0.3,"Rough","Avg. Reward Condition",40,"1",18,38,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"275",2,27,5,3,28.2693028674169,0.3,"Rough","Avg. Reward Condition",40,"1",18,39,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"276",2,28,10,9,68.5571263747788,0.3,"Rough","Avg. Reward Condition",40,"1",18,110,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"277",2,29,10,8,59.2407992793453,0.3,"Rough","Avg. Reward Condition",40,"1",18,99,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"278",2,30,2,6,9.85315561544602,0.3,"Rough","Avg. Reward Condition",40,"1",18,69,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"279",2,31,7,5,34.8171406531834,0.3,"Rough","Avg. Reward Condition",40,"1",18,63,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"280",2,32,8,0,49.6392731518266,0.3,"Rough","Avg. Reward Condition",40,"1",18,9,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"281",2,33,7,0,42.9589109344854,0.3,"Rough","Avg. Reward Condition",40,"1",18,8,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"282",2,34,9,2,46.2486687787869,0.3,"Rough","Avg. Reward Condition",40,"1",18,32,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"283",2,35,1,5,10.6858485286314,0.3,"Rough","Avg. Reward Condition",40,"1",18,57,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"284",2,36,5,1,44.0731143129656,0.3,"Rough","Avg. Reward Condition",40,"1",18,17,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"285",2,37,6,8,37.9736257778301,0.3,"Rough","Avg. Reward Condition",40,"1",18,95,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"286",2,38,5,8,32.0305817810502,0.3,"Rough","Avg. Reward Condition",40,"1",18,94,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"287",2,39,5,8,32.0305817810502,0.3,"Rough","Avg. Reward Condition",40,"1",18,94,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"288",2,40,2,0,34.0203157022651,0.3,"Rough","Avg. Reward Condition",40,"1",18,3,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"289",2,41,2,1,70.0239835784985,0.38,"Rough","Avg. Reward Condition",40,"1",18,14,9,"Long",0.108521566571762,0.969073673777639,0.568144801563253
"290",2,1,2,10,50.1552784295293,0.07,"Rough","Avg. Reward Condition",20,"2",6,113,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"291",2,2,7,10,34.0754913036813,0.07,"Rough","Avg. Reward Condition",20,"2",6,118,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"292",2,3,7,0,94.4174730147353,0.07,"Rough","Avg. Reward Condition",20,"2",6,8,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"293",2,4,8,0,72.9354979095338,0.07,"Rough","Avg. Reward Condition",20,"2",6,9,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"294",2,5,7,1,83.5475141176989,0.07,"Rough","Avg. Reward Condition",20,"2",6,19,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"295",2,6,6,1,58.9505924012191,0.07,"Rough","Avg. Reward Condition",20,"2",6,18,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"296",2,7,8,8,59.0034109397581,0.07,"Rough","Avg. Reward Condition",20,"2",6,97,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"297",2,8,8,7,50.5413361109473,0.07,"Rough","Avg. Reward Condition",20,"2",6,86,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"298",2,9,1,1,22.2975838808084,0.11,"Rough","Avg. Reward Condition",20,"2",6,13,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"299",2,10,2,5,39.0984637940291,0.35,"Rough","Avg. Reward Condition",20,"2",6,58,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"300",2,11,0,9,70.7016784293051,0.35,"Rough","Avg. Reward Condition",20,"2",6,100,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"301",2,12,0,10,82.527541309215,0.35,"Rough","Avg. Reward Condition",20,"2",6,111,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"302",2,13,8,9,49.0885670492111,0.35,"Rough","Avg. Reward Condition",20,"2",6,108,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"303",2,14,10,9,86.1457429128577,0.35,"Rough","Avg. Reward Condition",20,"2",6,110,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"304",2,15,10,8,49.0427197755467,0.35,"Rough","Avg. Reward Condition",20,"2",6,99,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"305",2,16,0,4,74.8791108715427,0.35,"Rough","Avg. Reward Condition",20,"2",6,45,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"306",2,17,0,5,85.1317086337792,0.35,"Rough","Avg. Reward Condition",20,"2",6,56,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"307",2,18,0,7,56.7102070439247,0.35,"Rough","Avg. Reward Condition",20,"2",6,78,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"308",2,19,5,8,46.7235740972404,0.35,"Rough","Avg. Reward Condition",20,"2",6,94,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"309",2,20,9,10,34.3418785557881,0.35,"Rough","Avg. Reward Condition",20,"2",6,120,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"310",2,21,9,4,38.9053928738071,0.37,"Rough","Avg. Reward Condition",20,"2",6,54,10,"Short",0.0892003371367936,2.00061473848599,0.755598786903358
"311",2,1,1,4,71.7748626014639,-0.08,"Rough","Avg. Reward Condition",40,"3",7,46,11,"Long",0.0947465462163239,0.904907843916358,0.52626622705553
"312",2,2,2,4,69.0845854443266,-0.08,"Rough","Avg. Reward Condition",40,"3",7,47,11,"Long",0.0947465462163239,0.904907843916358,0.52626622705553
"313",2,3,3,4,62.4304276826515,0.01,"Rough","Avg. Reward Condition",40,"3",7,48,11,"Long",0.0947465462163239,0.904907843916358,0.52626622705553
"314",2,4,3,10,17.3902460818447,0.01,"Rough","Avg. Reward Condition",40,"3",7,114,11,"Long",0.0947465462163239,0.904907843916358,0.52626622705553
